3C35B99D-D4B7-4885-ABD9-2BEA4B9F3A01,ASUSFTMDXE
3C485EA4-449A-46CE-BB08-2A336EA96B4E,EfiCk505ClockPlatformInfoGuid
3C5766E8-269C-4E34-AA14-ED776E85B3B6,EfiCertRsa2048Guid
3C5C631D-7995-4415-8B16-9F4A8AD36FCF,Int10ToSmi
3C5C987D-7996-4415-8B16-9F4A8AD36FDD,Int10ToSmiDxe
3C699197-093C-4C69-B06B-128AE3481DC9,EfiAcpiDescriptionGuid
3C7200E9-005F-4EA4-87DE-A3DFAC8A27C3,EfiShellDynamicCommandProtocolGuid
3C7D193C-682C-4C14-A68F-552DEA4F437E,PcdDataBaseSignatureGuid
3C8B9970-870A-11E4-B7C6-B8E8562CBAFA,ChipsetGpioDxe
3C8D294C-5FC3-4451-BB31-C4C032295E6C,IdleLoopEventGuid
3CCD3DD8-8D45-4FED-962D-2B38CD82B3C4,UserIdentifyManagerGuid
3CD652B4-6D33-4DCE-89DB-83DF9766FCCA,EfiVectorHandoffInfoPpiGuid
3CDC90C6-13FB-4A75-9E79-59E9DD78B9FA,EfiPeiReadOnlyVariablePpiGuid
3CEF354A-3B7A-4519-AD70-72A134698311,Ebl
3D3CA290-B9A5-11E3-B75D-B8AC6F7D65E6,XenBusProtocolGuid
3D5ABD30-4175-87CE-6D64-D2ADE523C4BB,EfiVirtualCdGuid
3D61A466-AB40-409A-A698-F362D464B38F,EfiEventNotificationTypeBootGuid
3D9FC54D-19E5-4AD0-B986-02D687D760E5,ASRLOGODXE
3DC5DC4A-824A-44C5-89D0-D4547191E3F4,RstOneClickEnable
3DC82376-637B-40A6-A8FC-A565417F2C38,Ps2KeyboardDxe
3DD406D4-5EC9-4198-9907-F674E60B2994,BaseTraceHubInitLibNull
3DD7A87B-D5BD-44AF-986F-2E13DB5D274C,SnpDxe
3DE30DC2-D84E-48EA-8E38-A9C17D743F10,TimerSMISmm
3DFE0FAB-70C7-4B53-9855-985F14DB2DDA,RawIp4Tx
3E197E9C-D8DC-42D3-89CE-B04FA9833756,RegularExpressionDxe
3E1C696D-FCF0-45A7-85A7-E86C2A1C1080,UefiDevicePathLibOptionalDevicePathProtocol
3E3099F5-CBCC-4AE8-AEA0-2B7D1E7F8294,LpssDxe
3E35C163-4074-45DD-431E-23989DD86B32,EfiHttpUtilitiesProtocolGuid
3E4817FD-2742-4351-B59F-91493280329C,AlertStandardFormatPei
3E591C00-9E4A-11DF-9244-0002A5D5C51B,EfiMmcHostProtocolGuid
3E625104-1920-44B1-AE2C-1BDA57ED73EA,KtiRas
3E745226-9818-45B6-A2AC-D7CD0E8BA2BC,EfiUsb2HcProtocolGuid
3EAF5E3A-E4B2-48E6-A9F1-B75CF204BCC8,PeiBoardConfigInit
3EB9F0D3-40D0-435B-B692-809151807FF4,TCM_MPDriver
3EBD8C7C-733B-4667-8FD1-4ABEA366C95B,ASUSDirectKeyPEI
3EBD9E82-2C78-4DE6-9786-8D4BFCB7C881,EfiFaultTolerantWriteProtocolGuid
3EBFA8E6-511D-4B5B-A95F-FB38260F1C27,DeviceManagerFormSetGuid
3F7753EF-D36F-45CC-8A1A-2EAAFF1038B6,PciPlatform
3F78CB8D-72EE-414E-B023-DACA003BDDF5,ProjectSxSMI
3F78CB8D-72EE-414E-B023-DACA003EFCDE,APM
3FA0BB4A-180B-4458-9F12-6EA68F69E6CC,PxeRomB571699
3FA4F847-D8EB-4DF4-BD49-103A0A847BBC,EfiKmsFormatMdc4128Guid
3FD1D3A2-99F7-420B-BC69-8BB1D492A332,Fid
3FDDA605-A76E-4F46-AD29-12F4531B3D08,EfiMpServiceProtocolGuid
3FE2A8A3-C400-48F8-832F-7881A394C250,IohInitDxe
3FE57AC2-C675-46B1-8458-AC6206588424,SgTpvDxe
3FE72C6D-3612-4061-84AF-80C5B7AC6E25,PeiIpmiCmosClear
3FEEC852-F14C-4E7F-97FD-4C3A8C5BBECC,FWkey
3FFCAE95-23CF-4967-94F5-16352F68E43B,PpmInitialize
3FFFB2AA-4692-42E8-865E-7E111986FABE,wifi_2bars
40008162-93D0-48F2-80DA-7E32F4C98F8B,Udp6Dxe_
4004DE5A-09A5-4F0C-94D7-82322E096AA7,DxeCapsuleLibNull
4004E454-89A0-11E3-89AA-97EF9D942ABC,ArmVExpressFastBootDxe
4006C0C1-FCB3-403E-996D-4A6C8724E06D,EfiLoadFile2ProtocolGuid
40093F23-630C-4626-9C48-40373B19CBBE,EfiKmsFormatGeneric2048Guid
40096A3A-5C2A-4FBC-AEF7-5475DD7AB334,BasePcdLibNull
400B4476-3081-11D6-87ED-00062945C3B9,EfiSpeakerInterfaceProtocolGuid
405B2307-6839-4D52-AEB9-BECE64252800,ArmFvpDxe
405DA936-3737-4C0C-8E3F-E6172A568592,FileExplorerDxe
405F8FE6-5213-4B85-B821-97B77AFF795B,ASM104X_DXE
407B4008-BF5B-11DF-9547-CF16E0D72085,PL111LcdGraphicsDxe
408EDCEC-CF6D-477C-A5A8-B4844E3DE281,ConSplitterDxe
40B09B5A-F0EF-4627-93D5-27F04B754D05,AmtReadyToBootGuid
40BEAB40-CECE-4909-B133-20A413AE19E9,CpuMpDxe
40E064B2-0AE0-48B1-A07D-F8CF1E1A2310,EfiNetworkPkgTokenSpaceGuid
40FDF4FC-B7CC-4AC5-9BA2-A050D26656A7,SmcOptimizePei
410C1D0C-656F-4769-8DFB-90F9A0303E9F,IconFireWireHD
4110465D-5FF3-4F4B-B580-24ED0D06747A,SmbiosPlatformDxe
41292206-4069-42A6-AC38-C4A5C123C6E5,BaseTraceHubLibNull
41401688-2862-431B-BAAC-6ECADAC384AB,PciCfg2OnPciCfgThunk
414E6BDD-E47B-47CC-B244-BB61020CF516,EfiHardwareErrorVariableGuid
41789FB9-02AC-4484-BD40-A3147D7EDA25,PeiRecoveryLibNull
41A4631C-BB02-45AF-BEDD-AEDC56E53E79,SuperMPei
41B13735-0E0A-4F67-96D1-B15DA28205FA,SIOBasicIODXE
41D94CD2-35B6-455A-8258-D4E51334AADD,EfiIp4ProtocolGuid
41E26B9C-ADA6-45B3-808E-2357A35B60D6,ArmBootMonFsFileInfoGuid
41E89AB0-BD3D-44B6-A431-E4836EFBF2CB,PowerManagement2_
42293093-76B9-4482-8C02-3BEFDEA9B35D,TcgSmm
4278A574-4769-4D60-B090-DD4916691590,RecoveryModuleLoadPei
42857F0A-13F2-4B21-8A23-53D3F714B840,CapsuleRuntimeDxe
42881C98-A4F3-44B0-A39D-DFA18667D8CD,EfiHashServiceBindingProtocolGuid
42BB673D-09F3-4E2E-9FEE-D081131DED5B,BootScriptSaveDxe
42C078EF-14A8-4E30-9329-6F12D796E54A,LibWchar
42EF76CE-A606-4881-BEA6-AD3F3EC9F754,Memory_OK_PEI
42F58B27-5DC3-4FA7-844D-5A7DBFF06432,Enquire
42F5F135-3F50-4319-98A2-3B22DF559D20,SmbiosMemory
42FCB444-B881-49D8-A6E9-5A1695FC9F3E,SysPassword
4308B1F6-60F0-49FE-9E51-3A25992515BF,PoofAnimationState0
430AC2F7-EEC6-4093-94F7-9F825A7C1C40,SdDxe
43172851-CF7E-4345-9FE0-D7012BB17B88,iFfsSmm
4344558D-4EF9-4725-B1E4-3376E8D6974F,ShellLevel3HiiGuid
4356B162-D0B2-11E1-8952-4437E6A60EA5,Lan9118Dxe
435CB0E4-7C9A-4BB7-9907-8FD4643E978A,AuthVariableLibNull
43679142-87C4-44AD-AF02-B47F782D6CF3,PeiIpmiLibIpmiPpi
43788BEB-638F-434C-8A84-46D33A589E76,BmcElog
4391AA92-6644-4D8A-9A84-DDD405C312F3,AppleBootPolicy
43A110CE-9CCD-402B-8C29-4A6D8AF77990,EslUdp4ServiceGuid
43A4C605-C66D-473E-A06A-37E9143FC439,PcRtc
43AC4333-472C-4B91-8C5C-52A8B4374256,IioCfgUpdateDxeNeonCityFPGA
43B93232-AFBE-11D4-BD0F-0080C73C8881,PartitionDxe
43BE0B44-874B-4EAD-B09C-241A4FBD7EB3,EfiKmsFormatGeneric1024Guid
43E7ABDD-E352-4CFB-A230-4CDC1D350E5C,GraphicsConsole
4414D6D8-232C-4972-A4F7-2B21D4298786,I2cHost
4426CCB2-E684-4A8A-AE40-20D4B025B710,EfiPeiS3ResumePpiGuid
442BE18B-CA6E-4A23-9A99-9AFE8A213A32,PlatformPeiSystemInformation
44640C32-33D7-4FB0-B1F9-6C7B232E994D,SpsPei
446DBF63-2502-4CDA-BCFA-2465D2B0FE9D,EfiCertX509Sha512Guid
447559F0-D02E-4CF1-99BC-CA11654054C2,StdLibTokenSpaceGuid
447A1B58-8F3E-4658-ABAA-9E7B2280B90A,NvramSmm
44883EC1-C77C-1749-B73D-30C7B468B556,ExFatDxe
448F5DA4-6DD7-4FE1-9307-69224192215D,EfiSectionExtractionProtocolGuid
4495E47E-42A9-4007-8C17-B6664F909D04,BlockIoDxe
44A20657-10B8-4049-A148-ACD8812AF257,Tcg2Smm
44A2AD5D-612C-47B3-B06E-C8F50BFBF07D,OpalExtraInfoVariableGuid
44CDFA70-2C7C-4791-9AA3-EAE8777F0A8B,X11PeiDriver
44F0DE6E-4D8C-4045-A8C7-4DD168856B9E,EfiRngAlgorithmSp80090Ctr256Guid
44FE07D3-C312-4AD4-B892-269AB069C8E1,BiosGuardSmm
45055A79-B385-4705-A3AC-11CE99A1CB47,StaticSkuDataDxeNeonCityEPRP
453368F6-7C85-434A-A98A-72D1B7FFA926,EmuIoThunkProtocolGuid
453C5E5A-482D-43F0-87C9-5941F3A38AC2,EfiKmsFormatSha1160Guid
45424D0C-E6AF-4AF2-AD99-FA77168742D1,SmartTimerDxe
4549AB47-6E60-4293-B91D-31B610AD8056,EfiEsrtOperationProtocolGuid
4551F2F5-C684-4F27-936F-C7B04A5C5FF1,SecureBootDXE
455D16DC-E3AF-4B5F-A9AD-A4BC198085BD,BaseDebugDeviceLibNull
456D2859-A84B-4E47-A2EE-3276D886997D,EfiSmmSxDispatch2ProtocolGuid
4579B72D-7EC4-4DD4-8486-083C86B182A7,IScsi4Dxe
459504D7-72D7-4BB2-956D-C9FA899920E8,OemFwLnk
459C70C3-9344-4484-9F93-7822530D0D11,MePciPlatform
45BCD98E-59AD-4174-9546-344A07485898,EfiSupplicantServiceBindingProtocolGuid
45D68DB9-8B4E-48C0-99E9-F21F262DB653,XhciPei
45F9602A-3475-4D1E-9FE9-BAC99F42AD49,AppleBacklightController
461B2833-3DA5-4556-95F2-BA506131051B,ExtCfgDevDrvDxe
462CAA21-7614-4503-836E-8AB6F4662331,UiApp
46310243-7B03-4132-BE44-2243FACA7CDD,CMDB
465FDE84-E8B0-B04B-A843-A03F68F617A9,ThunkPpiList
467313DE-4E30-43F1-943E-323F89845DB5,EfiBluetoothIoProtocolGuid
46805D61-0BB8-4680-A9BE-C96C751AB5A4,BaseIpmiLibNull
469FC080-AEC1-11DF-927C-0002A5D5C51B,ArmPlatformPrePeiCore
46B94C2D-AF5D-4915-814D-159323AE780A,PowerButtonHandler
46E3256A-E5C1-4D2A-8282-505AFB41CE65,DuetFwh
46E44855-BD60-4AB7-AB0D-A679B9447D77,EfiTcp6ProtocolGuid
46F9D8DA-2670-44B2-9E42-C9B130CE2465,SmbiosMisc
470CB248-E8AC-473C-BB4F-81069A1FE6FD,SmmFaultTolerantWriteDxe
470E1529-B79E-4E32-A0FE-6A156D29F9B2,EfiBootScriptSaveProtocolGuid
472A583E-70CF-465A-BB77-53ADFCDB5883,OCMR_DXE
4776E33F-DB47-479A-A25F-A1CD0AFAB38B,EfiKmsFormatAesxts128Guid
47889FB2-D671-4FAB-A0CA-DF0E44DF70D6,EfiPkcs7VerifyProtocolGuid
47970A28-8F4A-4CB2-91DE-BF344153189A,AmiCspFlashLibNull
47AA8FEE-48D0-11E4-A6D3-B8E8562CBAFA,SpiLockDxe
47B7FA8C-F4BD-4AF6-8200-333086F0D2C8,EfiSmmReadyToLockProtocolGuid
47C7B221-C42A-11D2-8E57-00A0C969723B,EfiShellEnvironment2Guid
47C7B223-C42A-11D2-8E57-00A0C969723B,EfiShellInterfaceGuid
47F48C99-CB23-4CF8-9D7D-CE7C86EF22A3,UsbTouchPanelDxe
47FD99EB-C1E6-4F77-A31A-9F7FB4A8E7DE,menu_down_arrow
480F8AE9-0C46-4AA9-BC89-DB9FBA619806,EfiDpcProtocolGuid
4839023B-4C12-4EB2-B2B8-C91B42D878A0,IsctAcpi
4862AFF3-667C-5458-B274-A1C62DF8BA80,HeciInit
4896840D-46BB-412B-A30A-A62ABFB3682F,SpsAcpiSsdt
48AB7F57-DC34-4F6C-A7D3-B0B5B0A74314,EfiIa32X64ErrorTypeMsCheckGuid
48D51913-F340-4798-83D7-5CAB3D5C6DA7,AppleEffaceableBCENOR
48ECB431-FB72-45C0-A922-F458FE040BD5,EfiEdidOverrideProtocolGuid
48FB21BF-47E5-406C-A73E-D83D00767214,FwhFlashPeiLibNull
4904B42F-9FC0-4C2E-BB3F-A2AB35123530,DebugAgentLibNull
490D0119-4448-440D-8F5C-F58FB53EE057,PolicyInitDxe
490E9D85-8AEF-4193-8E56-F734A9FFAC8B,PeiSerialPortPpiGuid
49152E77-1ADA-4764-B7A2-7AFEFED95E8B,EfiDebugImageInfoTableGuid
492CB3AE-66DB-4F1E-91AE-534C48F2F83D,WheaSupport
4953F720-006D-41F5-990D-0AC7742ABB60,IntelGigabitLan
4953F720-006D-41F5-990D-0AC7742ABB61,Intel10GLan
495AA584-63D4-45F0-A4EF-36042B19A201,AppleVariablePolicy
49818FD1-7413-4C71-84CF-6BFE670C6496,PEbiosinterface
49970331-E3FA-4637-9ABC-3B7868676970,AcpiPlatform
49B7F3E1-6C08-4A5B-911C-E9E397ED4178,AcpiVariableHobOnSmramReserveHobThunk
49EA041E-6752-42CA-B0B1-7344FE2546B7,ArmTimerDxe
49EDB1C1-BF21-4761-BB12-EB0031AABB39,EfiPeiFirmwareVolumeInfoPpiGuid
4A3602BC-1A05-4C82-99B4-588CD2A32CD5,LEGACYSREDIR
4A37320B-3FB3-4365-9730-9E89C600395D,SmmDispatcher
4A4ECE10-61EB-4FC4-8839-F7CFDD962074,IccPei
4A538818-5AE0-4EB2-B2EB-488B23657022,FvMainCompact
4A6D890F-93C3-4B6D-A67D-5F2C4DCE347B,RuntimeSmm
4A9B9DB8-EC62-4A92-818F-8AA0246D246E,MiscSubclassDxe
4AAFD29D-68DF-49EE-8AA9-347D375665A7,EfiCertPkcs7Guid
4AAFE3AA-DEEE-4D81-80F3-82D226C71C4B,PvScsiPassThruDxe
4AC94F68-E651-4B38-A1D8-2D5DEFFA0F60,HDAudioSmi
4AC99A7C-1DCF-4A51-8F06-5EEDFE8A8864,CryptoServiceRuntimeDxe
4ACA697E-F883-446F-98F7-096416FFFFFF,OhciDxe
4AE7E1E8-9DFE-4E3E-85B4-A5F6ABD470FB,Cpuid
4B0165A9-61D6-4E23-A0B5-3EC79C2E30D5,DxePchPlatformPolicyProtocolGuid
4B28E4C7-FF36-4E10-93CF-A82159E777C5,ResetSystemRuntimeDxe
4B3029CC-6B98-47FB-BC96-76DCB80441F0,EfiDiskInfoUfsInterfaceGuid
4B3828AE-0ACE-45B6-8CDB-DAFC28BBF8C5,VAROEM
4B47D616-A8D6-4552-9D44-CCAD2E0F4CF9,IScsiConfigGuid
4B680E2D-0D63-4F62-B930-7AE995B9B3A3,SmBusDxe
4B837B03-6587-4D19-B82B-EDFAD836C0A0,SecMain
4BB346D2-8076-4671-8BC9-7B95CBB9A6DF,MonoStatusCode
4BC80B15-255D-4858-8072-51D6D98CF90E,SetHostName
4BD56BE3-4975-4D8A-A0AD-C491204B5D4D,EfiAdapterInfoUndiIpv6SupportGuid
4C006CD9-19BA-4617-8483-609194A1ACFC,UsbInt13
4C19049F-4137-4DD3-9C10-8B97A83FFDFA,EfiMemoryTypeInformationGuid
4C26DF71-EBE7-4DEA-B5E2-0B5980433908,GetAddrInfo
4C494E55-5849-5342-4554-544552212121,SlpSupport
4C5C6A74-BAB7-46D6-8688-3B2E7F246E3F,SataController_
4C6E0267-C77D-410D-8100-1495911A989D,MetronomeDxe
4C862FC6-0E54-4E36-8C8F-FF6F3167951F,FtwLiteDxe
4C8A2451-C207-405B-9694-99EA13251341,EfiDebugMaskProtocolGuid
4C8BDF60-2085-4577-8A46-96CB180967BC,Tpm20Acpi
4CBB6611-3608-492B-92A7-DD92FD6FE4FE,OEMBOARDPei
4CC14F19-C626-4AB6-9DEA-CA6C01FD10CD,ASUSHeaderPEI
4CE9D7AE-61B2-4461-9446-AB0376B4A7F7,FboSce
4CEC368E-8E8E-4D71-8BE1-958C45FC8A53,EfiSmmPeriodicTimerDispatch2ProtocolGuid
4CEF31DA-8682-4274-9CC4-AEE7516A5E7B,CapsuleApp
4CF484CD-135F-4FDC-BAFB-1AA104B48D36,HfsPlusDxe
4CF5B200-68B8-4CA5-9EEC-B23E3F50029A,EfiPciIoProtocolGuid
4D00EF14-C4E0-426B-81B7-30A00A14AAD6,NandFlash
4D06B832-6987-40F2-B76D-D170B42DB182,TrEEPhysicalPresenceDxe
4D20583A-7765-4E7A-8A67-DCDE74EE3EC5,HttpBootConfigGuid
4D2E57EE-0E3F-44DD-93C4-D3B57E96945D,CpuS3DataDxe
4D330321-025F-4AAC-90D8-5ED900173B63,EfiDriverDiagnostics2ProtocolGuid
4D35A5A7-622E-4955-A5D2-CDA812940D74,FwBlockService
4D37DA42-3A0C-4EDA-B9EB-BC0E1DB4713B,PpisNeededByDxeCorePei
4D7267F0-F48C-4050-AE55-8FE1708096A0,ASRockNetFtpBin
4D8B155B-C059-4C8F-8926-06FD4331DB8A,GetPcdInfoPpiGuid
4D8B77D9-E923-48F8-B070-4053D78B7E56,Tpm12DeviceLibTcg
4D9CBEF0-15A0-4D0C-83DB-5213E710C23F,Tcg2ConfigDxe
4DCAAB0A-1990-4352-8D2F-2D8F135598A5,EslTcp4ServiceGuid
4DCBF9BA-DEC1-42B0-8A09-01555694F6CF,GbtCustomizeButtonSmm
4DE01DE6-7CBB-4786-9F2A-9B9C7C97AC06,S3RestoreAcpiPei
4DF19259-DC71-4D46-BEF1-357BB578C418,EfiPs2PolicyProtocolGuid
4DF53F89-D421-4F9D-8392-BE3BECC6288E,AhciInt13Dxe
4E11E955-CCCA-11D4-BD0D-0080C73C8881,EfiWinNtGopGuid
4E1356C2-0EED-463F-8147-9933ABDBC7D5,EfiKmsFormatRsasha2563072Guid
4E1C4F95-90EA-47DE-9ACC-B8920189A1F5,SecPeiFspPlatformSecLibSample
4E28CA50-D582-44AC-A11F-E3D56526DB34,EdkiiPiSmmCommunicationRegionTableGuid
4E292F96-D843-4A55-A8C2-D481F27EBEEE,EfiEventNotificationTypeCpeGuid
4E304BC0-3B03-4A97-BB55-91375189A31D,iFlashDxeBin
4E3A82E6-E43F-460A-866E-9B5AAB804448,EslIp4ServiceGuid
4E76928F-50AD-4334-B06B-A84213108A57,NtFwhPpiGuid
4E82091E-32A1-4689-8A00-CDE41ED63CDD,SioDxeInit
4E8F4EBB-64B9-4E05-9B18-4CFE49235097,EfiMemorySubClassGuid
4EA43463-747C-46EB-97FB-B0E5C5F05306,UsbMouseAbsolutePointerDxe
4EA97C46-7491-4DFD-B442-747010F3CE5F,Main
4EB6E09C-D256-4E1E-B50A-874BD284B3DE,FspSiliconInitDonePpiGuid
4EC8B120-8307-11E0-BC91-0002A5D5C51B,PL011Uart
4ECB6C53-C641-4370-8CB2-3B0E496E8378,EfiExtendedSalVariableServicesProtocolGuid
4ED4BF27-4092-42E9-807D-527B1D00C9BD,EfiHobMemoryAllocStackGuid
4EFFB560-B28B-4E57-9DAD-4344E32EA3BA,MiscSubclass
4F1F379F-2A62-48BB-AC34-D3F135C6E2B7,PcatSingleSegmentPciCfg2Pei
4F4EF7F0-AA29-4CE9-BA41-643E0123A99F,HiiResourceSamleFormSetGuid
4F4FF580-B8A0-4332-A6B0-E2E568E36C9C,ASFVerbosity
4F6C5507-232F-4787-B95E-72F862490CB1,EventExitBootServicesFailedGuid
4F792E68-E8C8-794E-B1D8-3703F3F2D5A5,EmulatorPkgTokenSpaceGuid
4F821C7C-8E33-412A-AE63-D149F376CD1B,SmmWheaDxe
4F89E208-E144-4804-9EC8-0F894F7E36D7,EfiPeiSectionExtractionPpiGuid
4F921013-4F71-4C6C-BCF8-419B2B801932,SetupBrowser2
4F948815-B4B9-43CB-8A33-90E060B34955,EfiUdp6ProtocolGuid
4FA7E1F2-CE8B-4D38-A3F8-342DC4515446,IioCfgUpdateDxeNeonCityEPRP
4FB2CE1F-1A3A-42E3-BD0C-7B84F954189A,AcpiCallbacksSmm
4FD1BA49-8F90-471A-A2C9-173C7A732FD0,SeCfTPMPolicyPpiGuid
4FE772E8-FE3E-4086-B638-8C493C490488,PhysicalPresencePei
4FF2E88A-A404-46F7-9A2A-35E00844F6E6,SpiDeviceDxe
4FFF2014-2086-4EE6-9B58-886D1967861C,SecPeiDxeTimerLibUefiCpu
5007A40E-A5E0-44F7-86AE-662F9A91DA26,FvOnFv2Thunk
5011522C-7B0E-4ACB-8E30-9B1D133CF2E0,FmpAuthenticationLibNull
501F30E9-D14F-47DA-AE60-B101E4189D07,AhciInt13Smm
502B04F3-71AB-47B4-BEAE-4736EA190AA4,PciDxeInit
503E70FE-047A-410B-A55F-4F63C9382C1E,CpuIo2OnCpuIoThunk
5053697E-2CBC-4819-90D9-0580DEEE5754,EfiCapsuleArchProtocolGuid
5058F21C-BC34-11D4-BD18-0080C73C8881,Fat2
506533A6-E626-4500-B14F-17939C0E5B60,AcpiSupportDxe
5074C00E-698B-4763-91E6-41663F6CC7C9,PBSPeiInitPei
508A61DC-2C57-4848-A54A-58015179C94A,ApplePowerState
50A18017-37AD-8743-BCF2-DF1A8FF12FAB,EmuReset
50B4FAD4-9D0D-440B-812C-D8E3EC21244D,XhciHandlerCommon
50F6096D-7C98-4C78-9A1D-C5A1833B6A88,AmiTcgNvflagSample
51116915-C34B-4D8E-86DB-6A70F2E60DAA,NVMe
51116915-C34B-4D8E-86DB-6A70F2E60DAC,IOBufferCopyController
5112A2AA-E175-477E-A4E4-D0B7E689BA9F,EventLogDxe
5122FA7B-17A3-4A8B-89AE-A93ADE92EADF,DigitalThermalSensor
51271E13-7DE3-43AF-8BC2-71AD3B824325,ShellMapGuid
5167FD5D-AAA2-4FE1-9D0D-5CFCAB36C14C,LegacyRegion2OnLegacyRegionThunk
5169AF60-8C5A-4243-B3E9-56C56D18EE26,SmmIpmiProtocolGuid
51739E2A-A022-4D73-ADB9-91F0C9BC7142,MpServicesOnFrameworkMpServicesThunk
51924AE9-BE81-4820-94BA-7C9546E702D0,Tcg2PpVendorLibNull
5199296F-2808-4AFA-94C4-99F6B06C871E,ACPIS4Smm
51AA59DE-FDF2-4EA3-BC63-875FB7842EE9,EfiHashAlgorithmSha256Guid
51C4C059-67F0-4E3C-9A55-FF42A8291C8C,PeiSmbusLibSmbusPpi
51C9F40C-5243-4473-B265-B3C8FFAFF9FA,Crc32SectionExtractDxe
51CCF399-4FDF-4E55-A45B-E123F84D456A,ConPlatformDxe
523FA0E8-8639-47BB-B859-939A450DBF77,EnhancedFat
5242AADB-BDAB-4B92-B7D5-A58B6E0EEE6B,IchSmbusArpDisabledPei
524685A0-89A0-11E3-9D4D-BFA9F6A40308,AndroidFastbootPlatformProtocolGuid
52715B77-04A5-487A-B980-CDC371B5BEC8,AsusPostErrPei
529D3F93-E8E9-4E73-B1E1-BDF6A9D50113,ArpDxe
52B3DBA7-9565-48E8-8E13-EC7196721B3C,PlatformInfoPei
52C05B14-0B98-496C-BC3B-04B50211D680,PeiCore
52C78312-8EDC-4233-98F2-1A1AA5E388A5,EfiNvmExpressPassThruProtocolGuid
52C877FD-C27C-4779-B750-7880B28B4306,SetupConfigUpdateDxeNeonCityEPRP
52CE9845-5AF4-43E2-BAFD-230812547AC2,PlatformGpioProtocolGuid
52DAA304-DEB3-449B-AFB8-A88A54F28F95,OhciPei
52F934EE-7F15-4723-90CF-4E37127718A5,TcgPeiPei
534A6A34-CF78-4A56-BEDB-CB49A8D8060C,RTCWakeup
534BA4FD-D74C-1E41-AA7D-BB551364FBAD,AppleDebugSupportDxe
53531469-558E-4AF1-803A-F966F27C573B,BatteryState2
535A720E-06C0-4BB9-B563-452216ABBED4,HdLcdArmVExpress
5360BFF6-3911-4495-AE3C-B02FF004B585,DxePciLibI440FxQ35
536DF136-BD96-4E1E-ADF5-6B637C139063,UuidDxe
53A58D06-AC27-4D8C-B5E9-F08A80654170,EfiExtendedSalStallServicesProtocolGuid
53AB1ACD-EDB1-4E3A-A2C7-978D721D179D,FspSecCoreS
53BCC14F-C24F-434C-B294-8ED2D4CC1860,DataHubDxe
53CD299F-2BC1-40C0-8C07-23F64FDB30E0,EdkiiPlatformLogoProtocolGuid
53F019E9-BB0C-424B-870A-1FAF10B1CB4C,iFfsPei
543323CE-9F0C-4DDF-A33C-BC3B3A5AC227,SmmBmcElog
5446C293-339B-47CD-B719-585DE39408CC,PostReport
5473C07A-3DCB-4DCA-BD6F-1E9689E7349A,EfiFirmwareFileSystem3Guid
547957B2-D791-4CFF-8808-8024897B4D98,PLX8605PEI
5479662B-6AE4-49E8-A6BD-6DE4B625811F,BiosKeyboardDxe
5479E09C-2E74-481B-89F8-B0172E388D1F,StartWatchDog
547C5CAE-2640-4ACF-9532-0E25B3F03F05,WheaDxe
54891A9E-763E-4377-8841-8D5C90D88CDE,TerminalSrc
54975633-0945-4D9C-97C2-E0CC6469A5A3,MeLibPei
54A85D82-3A54-4006-9C0E-E527295C4FA8,SetupLangService
54AB7A17-AD08-4F86-83C2-4CF398EBC0AD,AsusPostErrDxe
54CE6010-2A6D-42AA-B1E2-FD97DE9C4DA8,AppleDebugSupportFireWireInit
54D2878F-25CD-4A2B-8420-EBD18E609C76,OemHookStatusCodeLibNull
54FCC43E-AA89-4333-9A85-CDEA24051E9E,EfiSupplicantProtocolGuid
5507247A-846B-4F22-B55F-72B4049435EF,AmtLockKBD
5507E3F0-9C84-47DC-8CEA-C29A01B7CD5D,SioBdsPlugin
553087F6-BAAC-4D7F-97B4-31D8179AAE15,GetNameInfo
5542CCE1-DF5C-4D1B-ABCA-364F77D399FB,EfiHiiCompatibilityProtocolGuid
5552575A-7E00-4D61-A3A4-F7547351B49E,SmmBaseRuntime
555F76EA-785F-40D7-9174-153C43636C68,CirrusLogic5430Dxe
5568E42E-DD33-4F6C-867F-7E73451104FE,StaticSkuDataDxeLightningRidgeEXECB4
55961E20-B0D9-4553-9948-E3ECF0BE0889,PlatformConfigPei
55B1D734-C5E1-49DB-9647-B16AFB0E305B,EfiHash2ProtocolGuid
55B71FB5-17C6-410E-B5BD-5FA2E3D4466B,EfiI2cBusConfigurationManagementProtocolGuid
55D460DB-8FEA-415A-B95D-70145AE0675C,DxePrintLibPrint2Protocol
55E76644-78A5-4A82-A900-7126A5798892,HeciInitDxe
5604D863-BF24-439B-BBF6-636D72036E07,SpiUtil
560BF58A-1E0D-4D7E-953F-2980A261E031,EfiSioVariableGuid
563C75D2-045D-43FD-A7C0-A472B0AD0255,gear6
56417BED-6BBE-4882-86A0-3AE8BB17F8F9,EfiKmsFormatRsasha11024Guid
564B33CD-C92A-4593-90BF-2473E43C6322,EfiHobMemoryAllocBspStoreGuid
565D3FCA-F06D-4FED-95EB-370EDFFA9E57,AsrBootOptionDxe
565EC8BA-A484-11E3-802B-B8AC6F7D65E6,XenBusDxe
56B70419-7103-4D0E-83F4-F3546BD21E40,EzFileBrowser
56BF094C-69F6-49DD-8C1C-1ECEFF71C9E5,CsmRt32
56D60EE4-5CCF-485C-BBBB-FEDAE2B24146,RegAccessDxe
